REG;COM;IND;value
Uusimaa;Tuotteet yhteensä;13_15 Tekstiili-, vaatetus- ja nahkateollisuus;12.613579207565635
Uusimaa;01 Maatalous ja metsästys;16 Puuteollisuus;0.011606576852500439
Uusimaa;02_03 Metsätalous ja kalatalous;16 Puuteollisuus;43.446868896484375
Uusimaa;05_09 Kaivostoiminta ja louhinta;16 Puuteollisuus;0.016193812713027
Uusimaa;10_12 Elintarviketeollisuus ym.;16 Puuteollisuus;0.020909171551465988
Uusimaa;13_15 Tekstiili-, vaatetus- ja nahkateollisuus;16 Puuteollisuus;0.007251282688230276
Uusimaa;16 Puuteollisuus;16 Puuteollisuus;19.6848087310791
Uusimaa;17_18 Paperiteollisuus ja painaminen;16 Puuteollisuus;0.4505055844783783
Uusimaa;19_22 Kemianteollisuus;16 Puuteollisuus;0.12627816200256348
Uusimaa;23 Rakennusaineteollisuus;16 Puuteollisuus;0.5002707242965698
Uusimaa;24_25 Metallien jalostus ja metallituotteiden valmistus (pl. koneet ja laitteet);16 Puuteollisuus;1.4499273300170898
Uusimaa;26_27 Sähkö- ja elektroniikkateollisuus;16 Puuteollisuus;0.0028489306569099426
Uusimaa;28 Muiden koneiden ja laitteiden valmistus;16 Puuteollisuus;0.018347177654504776
Uusimaa;29_30 Kulkuneuvojen valmistus;16 Puuteollisuus;0.0
Uusimaa;31_33 Huonekalujen valmistus: Muu teollinen valmistus: Koneiden ja laitteiden korjaus, huolto ja ase;16 Puuteollisuus;0.2324705719947815
Uusimaa;35_39 Energiahuolto: Vesi- ja jätehuolto;16 Puuteollisuus;0.6265511512756348
Uusimaa;41_43 Rakentaminen;16 Puuteollisuus;0.03957319259643555
Uusimaa;45_47 Tukku- ja vähittäiskauppa, moottoriajoneuvojen ja moottoripyörien korjaus;16 Puuteollisuus;0.09671783447265625
Uusimaa;49_53 Kuljetus ja varastointi;16 Puuteollisuus;0.8216419219970703
Uusimaa;55_56 Majoitus- ja ravitsemistoiminta;16 Puuteollisuus;0.0020827464759349823
Uusimaa;58_63 Kustannustoiminta: Audiovisuaalinen toiminta: Televiestintä: Tietojenkäsittelypalvelu;16 Puuteollisuus;0.028784871101379395
Uusimaa;64_66 Rahoitus- ja vakuutustoiminta;16 Puuteollisuus;0.014369606971740723
Uusimaa;681+68209+683 Muu kiinteistötoiminta;16 Puuteollisuus;2.2232532501220703e-05
Uusimaa;68201_68202 Asuntojen vuokraus ja hallinta;16 Puuteollisuus;0.0
Uusimaa;69_75 Ammatillinen, tieteellinen ja tekninen toiminta;16 Puuteollisuus;0.05017518997192383
Uusimaa;77_82 Hallinto- ja tukipalvelutoiminta;16 Puuteollisuus;0.0795285701751709
Uusimaa;84 Julkinen hallinto ja sosiaalivakuutus;16 Puuteollisuus;0.09370982646942139
Uusimaa;85 Koulutus;16 Puuteollisuus;1.6927719116210938e-05
Uusimaa;86_88 Terveys- ja sosiaalipalvelut;16 Puuteollisuus;0.0
Uusimaa;90_96 Taiteet, viihde ja virkistys: Muu palvelutoiminta;16 Puuteollisuus;0.0016814619302749634
Uusimaa;97_98 Kotitalouspalvelut;16 Puuteollisuus;0.0
Uusimaa;Tuotteet yhteensä;16 Puuteollisuus;67.82314248615876
Uusimaa;01 Maatalous ja metsästys;17_18 Paperiteollisuus ja painaminen;0.11192334443330765
Uusimaa;02_03 Metsätalous ja kalatalous;17_18 Paperiteollisuus ja painaminen;105.99229431152344
Uusimaa;05_09 Kaivostoiminta ja louhinta;17_18 Paperiteollisuus ja painaminen;5.499476432800293
Uusimaa;10_12 Elintarviketeollisuus ym.;17_18 Paperiteollisuus ja painaminen;4.043337821960449
Uusimaa;13_15 Tekstiili-, vaatetus- ja nahkateollisuus;17_18 Paperiteollisuus ja painaminen;0.24531887471675873
Uusimaa;16 Puuteollisuus;17_18 Paperiteollisuus ja painaminen;42.16537094116211
Uusimaa;17_18 Paperiteollisuus ja painaminen;17_18 Paperiteollisuus ja painaminen;216.692138671875
Uusimaa;19_22 Kemianteollisuus;17_18 Paperiteollisuus ja painaminen;4.0093994140625
Uusimaa;23 Rakennusaineteollisuus;17_18 Paperiteollisuus ja painaminen;0.45493388175964355
Uusimaa;24_25 Metallien jalostus ja metallituotteiden valmistus (pl. koneet ja laitteet);17_18 Paperiteollisuus ja painaminen;2.385529041290283
Uusimaa;26_27 Sähkö- ja elektroniikkateollisuus;17_18 Paperiteollisuus ja painaminen;0.14359748363494873
Uusimaa;28 Muiden koneiden ja laitteiden valmistus;17_18 Paperiteollisuus ja painaminen;0.5138412714004517
Uusimaa;29_30 Kulkuneuvojen valmistus;17_18 Paperiteollisuus ja painaminen;0.0
Uusimaa;31_33 Huonekalujen valmistus: Muu teollinen valmistus: Koneiden ja laitteiden korjaus, huolto ja ase;17_18 Paperiteollisuus ja painaminen;14.374752044677734
Uusimaa;35_39 Energiahuolto: Vesi- ja jätehuolto;17_18 Paperiteollisuus ja painaminen;12.115196228027344
Uusimaa;41_43 Rakentaminen;17_18 Paperiteollisuus ja painaminen;0.3050956726074219
Uusimaa;45_47 Tukku- ja vähittäiskauppa, moottoriajoneuvojen ja moottoripyörien korjaus;17_18 Paperiteollisuus ja painaminen;0.722625732421875
Uusimaa;49_53 Kuljetus ja varastointi;17_18 Paperiteollisuus ja painaminen;16.65673828125
Uusimaa;55_56 Majoitus- ja ravitsemistoiminta;17_18 Paperiteollisuus ja painaminen;0.023640334606170654
